Date,Particulate_Matter,Ozon,Nitrogen_Dioxide,Sulfur_Dioxide
2021/5/8,83,9,6,4
2021/5/10,85,13,6,3
2021/5/11,89,9,6,4
2021/5/12,84,10,6,4
2021/5/13,82,9,6,4
2021/5/14,70,10,6,4
2021/5/15,72,12,6,4
2021/5/16,83,12,6,4
2021/5/17,63,12,6,4
2021/5/18,54,9,6,4
2021/5/19,73,11,6,4
2021/5/20,81,11,6,4
2021/5/21,82,13,6,4
2021/5/22,79,16,6,4
2021/5/23,68,13,7,5
2021/5/24,54,6,6,4
2021/5/25,64,9,6,4
2021/5/26,95,10,6,4
2021/5/27,60,9,6,4
2021/5/29,98,12,6,4
2021/5/30,90,11,6,4
2021/5/31,99,9,6,4
2021/6/1,88,13,6,4
2021/6/2,104,12,6,4
2021/6/3,118,8,6,5
2021/6/4,78,13,7,5
2021/6/5,131,10,7,4
2021/6/6,178,9,7,5
2021/6/7,111,9,7,4
2021/6/8,85,9,7,4
2021/6/9,84,9,7,5
2021/6/10,73,9,8,4
2021/6/11,66,8,6,5
2021/6/12,72,8,6,4
2021/6/13,39,9,6,5
2021/6/14,62,9,7,5
2021/6/15,62,9,6,4
2021/6/16,63,11,6,3
2021/6/17,66,12,6,3
2021/6/18,62,10,6,3
2021/6/21,80,11,6,3
2021/6/22,124,9,6,3
2021/6/23,69,9,6,3
2021/6/24,85,8,5,4
2021/6/25,85,9,5,3
2021/6/26,43,9,5,3
2021/6/29,63,8,5,4
2021/6/30,58,8,5,3
2021/1/4,187,4,12,3
2021/1/5,232,6,6,2
2021/1/6,179,2,6,2
2021/1/7,160,4,3,1
2021/1/8,72,4,5,1
2021/1/9,111,4,6,1
2021/1/10,128,6,6,2
2021/1/11,133,8,9,2
2021/1/12,138,6,12,5
2021/1/13,173,9,14,6
2021/1/14,181,1,13,3
2021/1/15,203,1,11,5
2021/1/16,222,4,5,2
2021/1/17,170,9,8,1
2021/1/18,140,6,11,3
2021/1/19,168,3,12,3
2021/1/20,193,1,6,2
2021/1/24,188,2,11,1
2021/1/25,151,3,8,1
2021/1/26,121,4,10,1
2021/1/27,108,1,7,1
2021/1/30,182,1,10,3
2021/1/31,164,1,9,5
2021/2/1,120,2,11,4
2021/2/2,112,6,14,4
2021/2/3,123,5,16,4
2021/2/4,121,4,16,4
2021/2/5,126,7,16,4
2021/2/6,137,5,15,4
2021/2/7,141,7,11,4
2021/2/8,139,9,8,3
2021/2/9,77,10,10,4
2021/2/10,134,14,9,4
2021/2/11,105,12,9,3
2021/2/12,105,13,9,3
2021/2/13,96,11,11,4
2021/2/14,116,7,10,4
2021/2/15,119,6,10,4
2021/2/16,120,6,9,4
2021/2/17,111,6,6,5
2021/2/18,138,9,5,5
2021/2/19,161,13,4,5
2021/2/20,150,14,4,4
2021/2/21,134,7,4,4
2021/2/22,114,6,3,3
2021/2/28,130,2,2,3
2021/3/1,122,2,6,3
2021/3/2,100,2,6,3
2021/3/3,153,2,6,3
2021/3/4,134,2,6,3
2021/3/5,105,4,6,3
2021/3/6,117,5,6,3
2021/3/7,120,4,6,3
2021/3/8,138,3,6,3
2021/3/9,78,4,6,3
2021/3/10,75,4,6,3
2021/3/11,86,4,6,3
2021/3/12,101,3,7,3
2021/3/13,119,6,7,3
2021/3/14,120,6,6,3
2021/3/15,95,4,6,3
2021/3/16,88,3,6,3
2021/3/17,96,4,6,3
2021/3/18,96,3,6,3
2021/3/19,83,4,6,3
2021/3/20,75,6,6,3
2021/3/21,73,7,6,4
2021/3/22,113,9,7,4
2021/3/23,159,3,8,5
2021/3/24,168,4,7,3
2021/3/25,166,3,6,3
2021/3/26,112,3,6,3
2021/3/27,75,2,6,3
2021/3/28,73,4,6,3
2021/3/29,133,5,7,3
2021/3/30,130,5,6,3
2021/3/31,117,5,6,3
2020/11/3,82,5,9,2
2020/11/4,135,5,15,1
2020/11/5,169,4,13,1
2020/11/6,178,7,8,1
2020/11/7,116,9,8,1
2020/11/8,125,11,10,2
2020/11/9,130,12,11,3
2020/11/10,139,10,13,3
2020/11/11,147,15,13,2
2020/11/12,156,13,13,2
2020/11/13,149,12,10,2
2020/11/24,116,3,12,1
2020/11/26,107,7,11,1
2020/11/27,139,4,6,1
2020/11/28,111,7,6,1
2020/11/29,94,8,8,1
2020/11/30,114,5,12,2
2020/12/1,152,4,12,2
2020/12/2,163,5,8,1
2020/12/3,137,5,8,1
2020/12/4,95,6,8,1
2020/12/5,117,7,11,2
2020/12/6,155,10,11,2
2020/12/7,168,6,11,1
2020/12/8,154,5,15,2
2020/12/9,182,9,17,2
2020/12/10,183,6,14,2
2020/12/11,175,5,12,2
2020/12/18,90,5,5,1
2020/12/19,109,7,5,1
2020/12/20,113,10,8,2
2020/12/21,144,9,12,2
2020/12/22,163,4,13,4
2020/12/23,165,6,10,1
2020/12/24,148,5,14,4
2020/12/25,176,1,12,3
2020/12/26,173,1,7,1
2020/12/27,171,2,6,1
2020/12/28,125,2,7,1
2020/12/29,97,5,7,1
2020/12/30,101,6,10,2
2020/12/31,128,11,10,3
2021/1/1,159,11,11,3
2021/1/2,192,7,10,3
2021/1/3,189,8,11,3
2020/7/1,92,6,7,1
2020/7/5,77,7,4,1
2020/7/7,80,7,4,1
2020/7/8,82,7,4,1
2020/7/9,76,7,4,1
2020/7/10,74,7,5,1
2020/7/11,79,8,5,1
2020/7/12,94,9,6,1
2020/7/13,86,12,7,1
2020/7/14,96,9,5,1
2020/7/15,86,8,3,1
2020/7/16,79,8,3,1
2020/7/17,77,9,3,1
2020/7/18,82,8,3,1
2020/7/19,86,8,4,1
2020/7/20,81,5,2,2
2020/7/21,74,5,2,1
2020/7/29,117,6,5,1
2020/7/30,104,6,7,2
2020/7/31,106,5,4,1
2020/8/1,85,5,2,1
2020/8/2,51,4,4,2
2020/8/3,77,4,4,1
2020/8/4,68,4,4,1
2020/8/5,68,4,3,1
2020/8/6,60,4,2,1
2020/8/7,61,5,2,1
2020/8/8,67,5,3,1
2020/8/9,71,6,6,1
2020/8/11,51,4,5,1
2020/8/12,79,4,4,1
2020/8/13,57,4,3,2
2020/8/14,62,2,3,2
2020/8/15,75,2,4,2
2020/8/16,81,2,3,2
2020/4/1,120,2,1,2
2020/4/2,128,2,2,2
2020/4/5,65,4,2,3
2020/4/6,87,8,3,2
2020/4/7,147,7,5,2
2020/4/8,160,10,4,2
2020/4/9,162,9,4,2
2020/4/11,130,8,2,2
2020/4/12,88,8,2,2
2020/4/13,104,15,2,2
2020/4/14,130,12,3,3
2020/4/15,149,6,2,2
2020/4/17,95,6,1,2
2020/4/19,118,5,1,20
2020/4/20,99,5,1,10
2020/4/21,117,4,2,8
2020/4/24,88,8,1,3
2020/4/25,103,6,1,3
2020/4/26,99,11,3,4
2020/4/27,107,15,4,8
2020/4/28,160,16,4,5
2020/4/29,155,9,2,3
2020/4/30,127,4,2,2
2020/5/1,106,9,1,2
2020/5/2,117,6,1,2
2020/5/3,101,8,3,2
2020/5/4,103,6,2,2
2020/5/5,119,5,1,2
2020/5/6,97,4,2,2
2020/5/7,112,7,2,2
2020/5/8,102,7,2,2
2020/5/9,119,10,1,2
2020/5/10,116,5,2,3
2020/5/11,93,5,2,2
2020/5/12,90,6,1,2
2020/5/13,83,7,1,3
2020/5/14,73,5,1,2
2020/5/20,98,9,5,3
2020/5/21,112,6,4,3
2020/5/22,112,7,3,3
2020/5/23,113,6,3,3
2020/5/24,121,10,3,3
2020/5/25,101,7,1,3
2020/5/26,91,8,2,3
2020/5/27,100,9,3,4
2020/5/28,139,7,3,3
2020/5/29,106,7,4,3
2020/5/30,99,6,2,3
2020/5/31,106,6,5,3
2020/6/1,93,5,5,3
2020/6/2,103,12,3,3
2020/6/3,115,9,3,3
2020/6/4,113,9,4,3
2020/6/5,122,6,5,3
2020/6/6,139,7,5,3
2020/6/7,118,5,4,4
2020/6/8,101,10,7,4
2020/6/9,112,7,6,3
2020/6/10,94,6,5,3
2020/6/11,93,7,5,3
2020/6/12,89,6,5,3
2020/6/13,96,4,5,4
2020/6/14,96,4,7,3
2020/6/16,72,5,5,1
2020/6/28,80,7,6,1
2020/6/30,95,6,7,1
2020/1/1,182,2,11,1
2020/1/2,145,2,9,1
2020/1/3,93,2,9,1
2020/1/4,114,2,8,1
2020/1/5,100,2,7,1
2020/1/6,104,2,10,1
2020/1/7,135,2,8,1
2020/1/8,111,2,9,2
2020/1/9,113,2,6,1
2020/1/10,101,2,5,1
2020/1/11,102,2,5,2
2020/1/12,103,1,8,4
2020/1/13,171,2,12,3
2020/1/14,235,2,5,1
2020/1/15,111,2,6,3
2020/1/16,107,3,5,2
2020/1/17,116,3,5,1
2020/1/18,148,4,4,1
2020/1/19,97,4,5,1
2020/1/20,133,2,9,1
2020/1/21,178,3,6,1
2020/1/22,162,4,3,1
2020/1/23,116,4,2,1
2020/1/24,89,7,2,1
2020/1/25,80,7,3,1
2020/1/26,72,5,3,1
2020/1/27,80,5,3,1
2020/1/28,105,5,3,1
2020/1/29,136,5,7,1
2020/1/30,154,3,11,3
2020/1/31,150,4,9,2
2020/2/1,167,4,6,1
2020/2/2,205,5,4,1
2020/2/5,76,2,2,2
2020/2/11,151,1,11,2
2020/2/12,157,3,9,1
2020/2/13,123,5,7,1
2020/2/14,110,6,8,1
2020/2/15,121,6,5,2
2020/2/16,91,5,7,2
2020/2/17,116,5,12,7
2020/2/18,143,2,15,8
2020/2/19,161,2,11,4
2020/2/20,196,2,11,2
2020/2/21,228,6,13,2
2020/2/22,198,4,14,2
2020/2/23,193,4,11,2
2020/2/25,137,1,13,2
2020/2/26,136,2,10,2
2020/2/27,110,2,7,1
2020/2/28,99,4,7,1
2020/2/29,105,4,6,1
2020/3/1,103,4,6,1
2020/3/2,98,4,5,1
2020/3/3,70,11,7,2
2020/3/4,80,2,5,2
2020/3/5,93,4,9,3
2020/3/6,160,3,9,2
2020/3/7,126,6,8,1
2020/3/8,145,13,7,1
2020/3/9,172,6,7,2
2020/3/10,141,6,12,3
2020/3/11,147,5,9,2
2020/3/13,135,5,7,2
2020/3/14,131,3,8,3
2020/3/15,161,2,9,3
2020/3/16,182,4,9,2
2020/3/17,138,2,4,2
2020/3/18,93,2,3,2
2020/3/19,86,2,9,2
2020/3/20,149,6,5,2
2020/3/21,145,5,3,2
2020/3/24,95,5,3,2
2020/3/25,88,5,1,2
2020/3/29,97,4,4,2
2020/3/30,83,1,1,2
2020/3/31,96,2,2,3
2019/12/2,85,6,16,3
2019/12/3,129,7,9,3
2019/12/4,145,8,7,3
2019/12/5,132,8,7,2
2019/12/6,117,8,10,3
2019/12/7,153,9,12,4
2019/12/8,176,10,14,5
2019/12/9,189,10,15,4
2019/12/10,211,11,16,5
2019/12/11,221,1,13,4
2019/12/12,210,9,15,4
2019/12/13,221,3,11,3
2019/12/14,207,2,9,2
2019/12/15,145,1,5,1
2019/12/16,138,3,8,2
2019/12/17,133,2,5,1
2019/12/18,117,2,6,2
2019/12/19,136,2,6,2
2019/12/20,158,2,5,1
2019/12/21,151,2,5,1
2019/12/22,130,2,5,2
2019/12/23,180,1,9,2
2019/12/24,212,2,7,1
2019/12/25,107,2,7,2
2019/12/26,116,2,5,1
2019/12/27,106,2,8,3
2019/12/28,155,3,10,3
2017/7/1,65,23,10,14
2017/7/2,72,23,10,14
2017/7/3,71,25,10,13
2017/7/4,68,26,8,13
2017/7/5,33,26,8,13
2017/7/6,33,26,9,13
2017/7/7,42,24,9,13
2017/7/8,36,34,8,13
2017/7/9,47,23,8,13
2017/7/10,68,22,8,13
2017/7/11,40,21,8,13
2017/7/12,30,21,8,13
2017/7/13,66,21,9,14
2017/7/14,34,21,8,13
2017/7/15,62,20,8,13
2017/7/16,57,22,7,13
2017/7/17,31,20,8,13
2017/7/18,60,22,8,13
2017/7/19,36,21,7,13
2017/7/20,36,20,8,13
2017/7/21,50,24,9,13
2017/7/22,88,18,10,14
2017/7/23,55,20,13,14
2017/7/24,111,18,7,13
2017/8/6,52,13,17,13
2017/8/7,51,19,12,15
2017/8/8,51,18,7,14
2017/8/10,86,14,9,12
2017/8/11,77,19,9,13
2017/8/12,66,18,10,15
2017/8/13,78,18,10,15
2017/8/14,88,20,7,13
2017/8/15,57,19,8,14
2017/8/16,37,18,8,14
2017/8/17,50,18,8,13
2017/8/18,90,17,13,15
2017/8/21,71,16,2,15
2017/8/22,94,18,2,16
2017/8/23,130,498,3,15
2017/8/24,32,5,1,13
2017/4/1,98,14,34,16
2017/4/2,136,15,35,16
2017/4/3,142,10,19,12
2017/4/4,88,13,17,12
2017/4/5,86,14,14,12
2017/4/6,89,24,11,12
2017/4/7,80,17,11,12
2017/4/8,92,20,13,13
2017/4/9,99,17,18,14
2017/4/10,128,15,28,13
2017/4/11,136,12,18,12
2017/4/12,110,12,55,14
2017/4/13,117,16,74,14
2017/4/14,129,8,38,11
2017/4/16,77,20,68,12
2017/4/17,72,17,35,11
2017/4/18,81,21,50,13
2017/4/19,117,14,27,12
2017/4/20,106,16,21,12
2017/4/24,114,18,24,12
2017/4/25,92,13,25,13
2017/4/26,113,17,19,13
2017/4/27,82,21,29,14
2017/5/3,106,15,21,12
2017/5/4,105,9,26,12
2017/5/5,94,13,24,12
2017/5/6,110,11,20,12
2017/5/7,107,10,17,12
2017/5/8,85,10,20,12
2017/5/9,91,10,19,12
2017/5/10,77,8,13,11
2017/5/11,50,17,16,12
2017/5/12,55,10,25,12
2017/5/13,88,8,16,12
2017/5/14,57,11,16,12
2017/5/15,56,11,15,12
2017/5/17,105,13,16,12
2017/5/18,96,12,13,11
2017/5/19,64,14,17,12
2017/5/20,68,17,18,12
2017/5/21,88,11,15,12
2017/5/22,62,11,17,12
2017/5/23,72,13,18,11
2017/5/24,64,13,17,11
2017/5/25,65,14,21,11
2017/5/26,76,14,24,11
2017/5/27,123,15,27,12
2017/5/28,149,19,28,12
2017/5/30,103,15,18,13
2017/5/31,103,16,14,14
2017/6/1,83,17,14,16
2017/6/2,97,18,14,17
2017/6/3,81,21,14,17
2017/6/4,82,20,14,17
2017/6/5,91,13,13,14
2017/6/6,80,14,13,12
2017/6/7,59,14,12,13
2017/6/8,80,13,10,13
2017/6/9,52,15,11,13
2017/6/11,78,15,13,14
2017/6/12,88,15,14,13
2017/6/13,74,15,9,13
2017/6/14,84,15,11,14
2017/6/15,101,15,13,13
2017/6/16,133,14,10,12
2017/6/17,55,15,10,13
2017/6/18,87,14,10,13
2017/6/20,87,14,13,13
2017/6/21,63,15,13,13
2017/6/22,47,17,10,14
2017/6/23,53,17,8,13
2017/6/24,53,17,10,13
2017/6/25,47,17,10,13
2017/6/26,58,18,8,15
2017/6/27,50,19,8,13
2017/6/28,49,19,9,13
2017/6/29,62,23,10,13
2017/6/30,54,21,11,14
2017/1/2,169,36,11,17
2017/1/3,184,21,9,19
2017/1/4,155,9,6,12
2017/1/5,108,14,8,13
2017/1/6,115,21,9,13
2017/1/7,145,16,8,14
2017/1/8,142,12,4,13
2017/1/10,151,9,5,10
2017/1/11,98,2,5,9
2017/1/17,98,21,14,11
2017/1/18,144,23,5,14
2017/1/19,199,9,6,14
2017/1/20,108,11,7,13
2017/1/21,139,8,7,15
2017/1/23,187,19,21,17
2017/1/24,192,24,15,15
2017/1/25,186,19,16,14
2017/1/26,167,15,11,13
2017/1/27,155,14,6,10
2017/1/28,116,5,7,11
2017/1/29,89,7,8,13
2017/1/30,108,10,10,12
2017/1/31,151,6,7,14
2017/2/1,125,4,8,14
2017/2/2,129,5,7,15
2017/2/3,121,10,8,11
2017/2/4,91,6,7,12
2017/2/5,113,5,8,13
2017/2/6,93,4,7,12
2017/2/7,80,5,7,14
2017/2/8,99,2,9,13
2017/2/9,73,5,12,15
2017/2/10,140,10,13,15
2017/2/11,165,12,15,16
2017/2/12,163,16,22,23
2017/2/13,175,11,14,15
2017/2/14,192,12,17,20
2017/2/15,207,3,12,13
2017/2/19,112,3,7,12
2017/2/20,71,7,5,12
2017/2/21,81,12,4,12
2017/2/22,85,2,5,13
2017/2/24,109,1,10,12
2017/2/25,111,3,10,14
2017/2/26,142,4,15,15
2017/2/27,151,8,13,25
2017/2/28,166,17,11,14
2017/3/1,179,21,12,16
2017/3/2,164,5,16,17
2017/3/3,161,5,11,13
2017/3/4,150,7,8,13
2017/3/5,130,1,6,17
2017/3/6,115,3,6,13
2017/3/14,112,16,1,12
2017/3/15,104,22,2,17
2017/3/16,108,18,3,13
2017/3/17,100,18,4,11
2017/3/18,109,17,4,11
2017/3/19,79,16,4,11
2017/3/20,75,13,5,11
2017/3/21,55,12,4,11
2017/3/22,68,11,4,11
2017/3/23,60,13,3,11
2017/3/24,61,12,7,13
2017/3/25,66,9,8,13
2017/3/26,70,9,10,15
2017/3/27,106,20,14,17
2017/3/28,161,20,9,13
2017/3/29,147,12,24,15
2017/3/30,120,10,19,13
2017/3/31,85,13,23,14
2016/10/5,182,4,11,13
2016/10/6,153,6,11,13
2016/10/10,151,4,16,14
2016/10/11,163,7,12,13
2016/10/12,163,1,7,12
2016/10/13,158,1,3,13
2016/10/17,150,2,25,13
2016/10/18,123,1,41,13
2016/10/19,89,3,71,15
2016/10/22,160,5,49,14
2016/10/24,144,3,32,13
2016/10/25,91,11,31,13
2016/10/26,103,4,30,13
2016/10/27,76,9,44,14
2016/10/28,79,3,45,14
2016/10/29,96,1,34,13
2016/10/30,84,1,33,13
2016/10/31,78,1,30,14
2016/11/1,70,1,32,16
2016/11/2,85,1,52,14
2016/11/3,95,1,45,15
2016/11/4,149,2,63,14
2016/11/5,152,2,56,15
2016/11/6,161,2,48,15
2016/11/7,178,21,17,9
2016/11/8,121,17,5,8
2016/11/9,46,17,6,8
2016/11/10,64,27,13,10
2016/11/11,113,49,13,12
2016/11/12,178,41,9,9
2016/11/13,175,19,5,8
2016/11/14,117,24,6,9
2016/11/15,98,24,6,10
2016/11/16,96,28,9,15
2016/11/17,101,31,7,12
2016/11/18,123,51,13,12
2016/11/19,147,40,9,12
2016/11/20,137,40,13,12
2016/11/21,123,32,7,12
2016/11/22,105,32,8,12
2016/11/25,112,19,5,11
2016/11/26,63,34,14,14
2016/11/27,108,40,19,21
2016/11/28,157,22,16,17
2016/11/29,154,28,13,15
2016/11/30,134,35,13,13
2016/12/3,187,44,17,14
2016/12/4,197,66,12,22
2016/12/5,204,25,10,18
2016/12/6,150,46,15,23
2016/12/7,161,41,15,18
2016/12/8,173,74,25,25
2016/12/9,195,39,24,27
2016/12/10,193,54,20,18
2016/12/11,201,28,9,12
2016/12/12,149,28,8,14
2016/12/13,130,17,7,14
2016/12/14,128,18,6,10
2016/12/15,86,20,10,14
2016/12/16,144,24,16,21
2016/12/17,163,33,15,27
2016/12/18,187,48,5,19
2016/12/19,226,18,1,10
2016/12/20,109,18,3,13
2016/12/21,109,16,4,13
2016/12/22,91,23,11,18
2016/12/23,155,18,6,14
2016/12/24,145,15,3,11
2016/12/25,106,12,4,12
2016/12/26,94,11,7,12
2016/12/27,83,23,11,16
2016/12/28,142,26,13,23
2016/12/29,157,26,15,22
2016/12/30,168,36,17,22
2016/7/7,80,8,5,13
2016/7/8,130,8,2,13
2016/7/14,81,9,9,13
2016/7/15,106,9,11,13
2016/7/16,71,8,6,13
2016/7/26,89,8,25,15
2016/7/27,85,8,15,13
2016/8/8,63,9,15,13
2016/8/9,68,9,13,14
2016/8/10,100,9,8,14
2016/8/11,105,9,10,13
2016/8/12,92,9,9,12
2016/8/13,104,9,7,12
2016/8/14,60,9,9,12
2016/8/15,66,10,8,12
2016/8/17,87,9,8,12
2016/8/18,68,10,8,12
2016/8/20,45,9,8,13
2016/8/22,91,9,8,13
2016/8/23,97,9,9,13
2016/8/24,112,9,9,13
2016/8/25,126,9,9,13
2016/8/26,145,9,10,13
2016/8/27,90,9,8,13
2016/8/28,63,9,7,13
2016/8/29,119,9,12,13
2016/8/30,161,10,18,13
2016/8/31,125,10,15,13
2016/9/1,69,9,11,13
2016/9/2,52,10,7,13
2016/9/3,79,10,10,13
2016/9/4,136,13,11,13
2016/9/5,161,13,12,13
2016/9/6,121,18,9,13
2016/9/7,102,10,10,13
2016/9/8,133,13,11,14
2016/9/9,106,11,14,14
2016/9/10,69,9,2,13
2016/9/14,128,7,17,13
2016/9/15,134,7,8,12
2016/5/11,134,131,14,11
2016/5/12,105,159,12,11
2016/5/13,83,154,6,11
2016/5/14,41,135,5,11
2016/5/15,75,52,9,11
2016/5/16,73,45,12,11
2016/5/17,117,161,9,11
2016/5/18,107,174,6,11
2016/5/19,84,161,7,11
2016/5/20,88,149,6,11
2016/5/21,103,110,8,11
2016/5/22,103,138,8,11
2016/5/23,111,124,3,11
2016/5/24,105,154,5,11
2016/5/25,90,142,2,11
2016/5/26,63,172,3,11
2016/5/27,54,150,5,11
2016/5/28,76,136,4,11
2016/5/29,89,121,4,11
2016/5/30,76,78,5,11
2016/5/31,72,58,4,11
2016/6/1,60,44,5,11
2016/6/2,71,35,5,11
2016/6/3,76,32,5,11
2016/6/6,104,21,14,11
2016/6/21,89,20,4,13
2016/6/22,88,33,5,13
2016/6/23,83,22,7,13
2016/6/24,78,23,9,13
2016/6/25,84,21,9,12
2016/6/26,95,24,7,12
2016/6/27,68,22,7,13
2016/6/28,91,8,3,13
2016/6/29,78,8,2,13
2016/1/4,161,23,19,6
2016/1/10,130,7,14,6
2016/1/11,114,25,16,6
2016/1/12,145,13,14,6
2016/1/13,161,11,10,6
2016/1/14,137,11,7,6
2016/1/18,144,5,3,6
2016/1/24,127,15,5,6
2016/1/26,137,17,1,6
2016/2/18,175,18,26,6
2016/2/19,183,12,31,6
2016/2/21,171,16,25,6
2016/2/22,165,15,16,6
2016/2/23,123,19,16,6
2016/2/24,117,14,12,7
2016/2/25,135,12,17,6
2016/2/26,135,19,16,7
2016/2/27,150,30,22,7
2016/2/28,173,29,27,7
2016/2/29,191,40,31,7
2016/3/3,145,2,21,7
2016/3/6,152,20,9,7
2016/3/7,119,74,6,7
2016/3/8,94,54,11,7
2016/3/9,104,14,14,7
2016/3/10,88,19,19,7
2016/3/11,48,14,17,7
2016/3/12,16,19,14,7
2016/3/13,19,16,23,7
2016/3/14,73,19,23,7
2016/3/15,143,18,20,7
2016/3/16,96,17,18,7
2016/3/18,160,60,10,7
2016/3/19,133,4,6,7
2016/3/20,126,52,6,7
2016/3/21,97,67,6,7
2016/3/22,124,23,7,7
2015/12/27,129,9,10,5
2015/12/28,163,7,13,5
2015/12/29,127,10,10,5
2015/12/30,83,13,10,5
