Date,Particulate_Matter,Ozon,Nitrogen_Dioxide,Sulfur_Dioxide, co, aqi
2021/11/5,77,2,8,5, , 
2021/11/6,76,3,8,5, , 
2021/11/7,83,5,5,5, , 
2021/11/8,54,7,10,5, , 
2021/11/9,87,8,10,5, , 
2021/11/10,93,9,13,5, , 
2021/11/11,134,9,10,6, , 
2021/11/12,132,10,8,5, , 
2021/11/13,110,10,11,6, , 
2021/11/14,150,6,18,7, , 
2021/11/15,165,3,15,6, , 
2021/11/16,171,3,8,5, , 
2021/11/17,121,6,5,5, , 
2021/11/18,65,3,18,6, , 
2021/11/19,158,3,9,5, , 
2021/11/20,100,3,7,5, , 
2021/11/21,79,5,6,5, , 
2021/11/22,55,5,6,5, , 
2021/11/23,65,6,7,5, , 
2021/11/24,83,4,12,5, , 
2021/11/25,111,6,12,6, , 
2021/11/26,142,11,10,6, , 
2021/11/27,146,3,10,6, , 
2021/11/28,154,10,24,6, , 
2021/11/29,164,9,11,8, , 
2021/11/30,130,10,11,6, , 
2021/12/1,122,11,15,7, , 
2021/12/2,151,10,18,6, , 
2021/12/3,154,10,22,6, , 
2021/12/4,166,12,17,6, , 
2021/12/5,171,11,18,6, , 
2021/12/6,174,9,19,8, , 
2021/12/7,176,8,21,8, , 
2021/12/8,184,6,14,6, , 
2021/12/9,173,8,15,6, , 
2021/12/10,169,6,17,5, , 
2021/12/11,154,9,11,6, , 
2021/12/12,153,5,9,6, , 
2021/12/13,90,15,15,6, , 
2021/12/14,162,5,20,7, , 
2021/12/15,196,6,19,5, , 
2021/12/16,170,6,11,6, , 
2021/12/17,154,7,8,6, , 
2021/12/18,108,5,11,6, , 
2021/12/19,135,6,12,7, , 
2021/12/20,158,6,14,5, , 
2021/12/21,142,6,18,6, , 
2021/12/22,181,5,18,7, , 
2021/12/23,161,5,17,7, , 
2021/12/24,175,4,17,6, , 
2021/12/25,181,4,11,7, , 
2021/12/26,152,1,5,5, , 
2021/12/27,63,4,7,5, , 
2021/12/28,99,2,7,6, , 
2021/12/29,111,4,6,5, , 
2021/12/30,84,2,8,5, , 
2021/12/31,103,2,6,6, , 
2022/1/1,147,5,11,6, , 
2022/1/2,107,3,15,6, , 
2021/7/1,58,7,5, , , 
2021/7/2,57,9,4,4, , 
2021/7/3,81,9,4,4, , 
2021/7/4,76,8,5,3, , 
2021/7/5,62,10,5,4, , 
2021/7/6,61,8, ,4, , 
2021/7/7,83,8, ,3, , 
2021/7/8,60,6, , , , 
2021/7/9,56,7, ,4, , 
2021/7/10,62,7, , , , 
2021/7/11,58,7,8,5, , 
2021/7/12,60,7,7,4, , 
2021/7/13,61,7,7,4, , 
2021/7/14,58,7,7,4, , 
2021/7/15,54,7,9,4, , 
2021/7/16,72,6,9,4, , 
2021/7/17,70,7,9,4, , 
2021/7/18,64,6,11,4, , 
2021/7/19,106,10,9,4, , 
2021/7/20,112,9,7,4, , 
2021/7/21,66,8,10,4, , 
2021/7/22,96,7,7,4, , 
2021/7/23,61,7,5,4, , 
2021/7/24,73,11,6,4, , 
2021/7/25,82,15,5,4, , 
2021/7/26,74,11,5,4, , 
2021/7/27,57,11,6,4, , 
2021/7/28,79,11,6,4, , 
2021/7/29,109,12,6,4, , 
2021/7/30,102,12,7,4, , 
2021/7/31,96,8,4,4, , 
2021/8/1,36,11,8,4, , 
2021/8/2,71,15,9,4, , 
2021/8/3,92,14,5,4, , 
2021/8/4,113,13,6,4, , 
2021/8/5,106,10,6,4, , 
2021/8/6,105,11,5,5, , 
2021/8/7,66,9,6,4, , 
2021/8/8,110,9,7,4, , 
2021/8/9,151,8,7,4, , 
2021/8/10,56,8,5,4, , 
2021/8/11,48,8,6,4, , 
2021/8/12,63,7,6,4, , 
2021/8/13,72,9,5,4, , 
2021/8/14,61,8,6,4, , 
2021/8/15,79,8,6,4, , 
2021/8/16,64,9,5,4, , 
2021/8/17,69,8,6,4, , 
2021/8/18,55,8,6,4, , 
2021/8/19,54,9,5,4, , 
2021/8/20,65,10,4, , , 
2021/8/21,65,9,3, , , 
2021/8/22,72,9,6,5, , 
2021/8/23,84,8,6,5, , 
2021/8/24,89,7,4,4, , 
2021/8/25,66,7,6,4, , 
2021/8/26,64,8,6,4, , 
2021/8/27,55,10,5,4, , 
2021/8/28,57,12,5,5, , 
2021/8/29,80,9,4,4, , 
2021/8/30,93,10,6,5, , 
2021/8/31,74,14,6,5, , 
2021/9/1,83,11,4,4, , 
2021/9/2,69,10,5,5, , 
2021/9/3,92,11,5,4, , 
2021/9/4,73,8,4,4, , 
2021/9/5,47,14,6,4, , 
2021/9/6,78,7,6,4, , 
2021/9/7,95,8,5,4, , 
2021/9/8,67,10,6,4, , 
2021/9/9,45,14,6,4, , 
2021/9/10,94,23,6,4, , 
2021/9/11,93,42,6,5, , 
2021/9/12,145,14,6,4, , 
2021/9/13,128,8,6,4, , 
2021/9/14,82,7,7,4, , 
2021/9/15,68,7,8,4, , 
2021/9/16,64,7,6,4, , 
2021/9/17,47,7,6,5, , 
2021/9/18,58,7,4,4, , 
2021/9/19,70,13,6,5, , 
2021/9/20,97,11,9,5, , 
2021/9/21,115,7,9,6, , 
2021/9/22,92,10,9,5, , 
2021/9/23,90,7,6,4, , 
2021/9/24,79,7,6,4, , 
2021/9/25,62,8,6,4, , 
2021/9/26,72,13,8,4, , 
2021/9/27,73,15,8,4, , 
2021/9/28,112,22,9,5, , 
2021/9/29,124,19,9,5, , 
2021/9/30,101,8,9,5, , 
2021/4/1,107,6,6,3, , 
2021/4/2,85,6,6,3, , 
2021/4/3,86,6,6,3, , 
2021/4/4,117,3,7,4, , 
2021/4/5,122,9,6,4, , 
2021/4/6,131,7,6,3, , 
2021/4/7,101,7,6,3, , 
2021/4/8,91,3,6,4, , 
2021/4/9,95,3,6,4, , 
2021/4/10,129,5,6,4, , 
2021/4/11,123,6,6,3, , 
2021/4/12,75,7,6,3, , 
2021/4/13,70,7,6,4, , 
2021/4/14,74,8,6,3, , 
2021/4/15,69,8,6,4, , 
2021/4/16,70,7,6,3, , 
2021/4/17,76,3,6,4, , 
2021/4/18,114,6,6,4, , 
2021/4/19,83,8,6,4, , 
2021/4/20,70,9,6,3, , 
2021/4/21,73,10,6, , , 
2021/4/22,71,9,6, , , 
2021/4/23,70,9,6,4, , 
2021/4/24,85,10,6,4, , 
2021/4/25,72,9,6,4, , 
2021/4/26,78,3,7,5, , 
2021/4/27,103,6,6,4, , 
2021/4/28,97,15,7,4, , 
2021/4/29,77, , , , , 
2021/4/30,113, , , , , 
2021/5/1,103, , , , , 
2021/5/2,77, , , , , 
2021/5/3,67,7,6,3, , 
2021/5/4,74,9,6,4, , 
2021/5/5,62,9,6,4, , 
2021/5/6,96,8,6,4, , 
2021/5/7,88,8,6,4, , 
2021/5/8,83,9,6,4, , 
2021/5/9,73,9,6, , , 
2021/5/10,85,13,6,3, , 
2021/5/11,89,9,6,4, , 
2021/5/12,84,10,6,4, , 
2021/5/13,82,9,6,4, , 
2021/5/14,70,10,6,4, , 
2021/5/15,72,12,6,4, , 
2021/5/16,83,12,6,4, , 
2021/5/17,63,12,6,4, , 
2021/5/18,54,9,6,4, , 
2021/5/19,73,11,6,4, , 
2021/5/20,81,11,6,4, , 
2021/5/21,82,13,6,4, , 
2021/5/22,79,16,6,4, , 
2021/5/23,68,13,7,5, , 
2021/5/24,54,6,6,4, , 
2021/5/25,64,9,6,4, , 
2021/5/26,95,10,6,4, , 
2021/5/27,60,9,6,4, , 
2021/5/28,74,9,6, , , 
2021/5/29,98,12,6,4, , 
2021/5/30,90,11,6,4, , 
2021/5/31,99,9,6,4, , 
2021/6/1,88,13,6,4, , 
2021/6/2,104,12,6,4, , 
2021/6/3,118,8,6,5, , 
2021/6/4,78,13,7,5, , 
2021/6/5,131,10,7,4, , 
2021/6/6,178,9,7,5, , 
2021/6/7,111,9,7,4, , 
2021/6/8,85,9,7,4, , 
2021/6/9,84,9,7,5, , 
2021/6/10,73,9,8,4, , 
2021/6/11,66,8,6,5, , 
2021/6/12,72,8,6,4, , 
2021/6/13,39,9,6,5, , 
2021/6/14,62,9,7,5, , 
2021/6/15,62,9,6,4, , 
2021/6/16,63,11,6,3, , 
2021/6/17,66,12,6,3, , 
2021/6/18,62,10,6,3, , 
2021/6/19,59,8,6, , , 
2021/6/20,61,10,6, , , 
2021/6/21,80,11,6,3, , 
2021/6/22,124,9,6,3, , 
2021/6/23,69,9,6,3, , 
2021/6/24,85,8,5,4, , 
2021/6/25,85,9,5,3, , 
2021/6/26,43,9,5,3, , 
2021/6/27,57,8, ,3, , 
2021/6/28,54,7, , , , 
2021/6/29,63,8,5,4, , 
2021/6/30,58,8,5,3, , 
2021/1/4,187,4,12,3, , 
2021/1/5,232,6,6,2, , 
2021/1/6,179,2,6,2, , 
2021/1/7,160,4,3,1, , 
2021/1/8,72,4,5,1, , 
2021/1/9,111,4,6,1, , 
2021/1/10,128,6,6,2, , 
2021/1/11,133,8,9,2, , 
2021/1/12,138,6,12,5, , 
2021/1/13,173,9,14,6, , 
2021/1/14,181,1,13,3, , 
2021/1/15,203,1,11,5, , 
2021/1/16,222,4,5,2, , 
2021/1/17,170,9,8,1, , 
2021/1/18,140,6,11,3, , 
2021/1/19,168,3,12,3, , 
2021/1/20,193,1,6,2, , 
2021/1/21,229,3, ,2, , 
2021/1/22,199,2, ,2, , 
2021/1/23,206,5, ,2, , 
2021/1/24,188,2,11,1, , 
2021/1/25,151,3,8,1, , 
2021/1/26,121,4,10,1, , 
2021/1/27,108,1,7,1, , 
2021/1/28,116, ,8,3, , 
2021/1/29,163, ,16,2, , 
2021/1/30,182,1,10,3, , 
2021/1/31,164,1,9,5, , 
2021/2/1,120,2,11,4, , 
2021/2/2,112,6,14,4, , 
2021/2/3,123,5,16,4, , 
2021/2/4,121,4,16,4, , 
2021/2/5,126,7,16,4, , 
2021/2/6,137,5,15,4, , 
2021/2/7,141,7,11,4, , 
2021/2/8,139,9,8,3, , 
2021/2/9,77,10,10,4, , 
2021/2/10,134,14,9,4, , 
2021/2/11,105,12,9,3, , 
2021/2/12,105,13,9,3, , 
2021/2/13,96,11,11,4, , 
2021/2/14,116,7,10,4, , 
2021/2/15,119,6,10,4, , 
2021/2/16,120,6,9,4, , 
2021/2/17,111,6,6,5, , 
2021/2/18,138,9,5,5, , 
2021/2/19,161,13,4,5, , 
2021/2/20,150,14,4,4, , 
2021/2/21,134,7,4,4, , 
2021/2/22,114,6,3,3, , 
2021/2/23,119,8, ,3, , 
2021/2/24,96,4, ,3, , 
2021/2/25,87,3, ,3, , 
2021/2/26,95,2, ,3, , 
2021/2/27,109, , ,3, , 
2021/2/28,130,2,2,3, , 
2021/3/1,122,2,6,3, , 
2021/3/2,100,2,6,3, , 
2021/3/3,153,2,6,3, , 
2021/3/4,134,2,6,3, , 
2021/3/5,105,4,6,3, , 
2021/3/6,117,5,6,3, , 
2021/3/7,120,4,6,3, , 
2021/3/8,138,3,6,3, , 
2021/3/9,78,4,6,3, , 
2021/3/10,75,4,6,3, , 
2021/3/11,86,4,6,3, , 
2021/3/12,101,3,7,3, , 
2021/3/13,119,6,7,3, , 
2021/3/14,120,6,6,3, , 
2021/3/15,95,4,6,3, , 
2021/3/16,88,3,6,3, , 
2021/3/17,96,4,6,3, , 
2021/3/18,96,3,6,3, , 
2021/3/19,83,4,6,3, , 
2021/3/20,75,6,6,3, , 
2021/3/21,73,7,6,4, , 
2021/3/22,113,9,7,4, , 
2021/3/23,159,3,8,5, , 
2021/3/24,168,4,7,3, , 
2021/3/25,166,3,6,3, , 
2021/3/26,112,3,6,3, , 
2021/3/27,75,2,6,3, , 
2021/3/28,73,4,6,3, , 
2021/3/29,133,5,7,3, , 
2021/3/30,130,5,6,3, , 
2021/3/31,117,5,6,3, , 
2020/10/1,61, ,7,2, , 
2020/10/2,88, ,5,3, , 
2020/10/3,86, ,3,3, , 
2020/10/4,75, ,3,2, , 
2020/10/5,69, , ,2, , 
2020/10/6,81, , ,3, , 
2020/10/7,58, ,3,3, , 
2020/10/8,72, ,3,3, , 
2020/10/9,70, ,3,3, , 
2020/10/10,90, ,4,3, , 
2020/10/11,96, ,7,4, , 
2020/10/12,123, ,7,3, , 
2020/10/13,129, ,3,3, , 
2020/10/14,67, ,3,3, , 
2020/10/15,39, ,3,3, , 
2020/10/16,58, ,4,3, , 
2020/10/17,59, ,4,3, , 
2020/10/18,72, ,5,3, , 
2020/10/19,80, ,6,4, , 
2020/10/20,90, ,6,4, , 
2020/10/21,84, ,9,4, , 
2020/10/22,118, ,12,4, , 
2020/10/23,136, ,12,5, , 
2020/10/24,157, ,8,4, , 
2020/10/25,149, ,7,3, , 
2020/10/26,129, ,10,3, , 
2020/10/27,126, ,6,3, , 
2020/10/28,126, ,5,3, , 
2020/10/29,95, ,5, , , 
2020/10/30,61, ,6,3, , 
2020/10/31,82, ,10,4, , 
2020/11/1,155, ,7,3, , 
2020/11/2,118, ,6,4, , 
2020/11/3,82,5,9,2, , 
2020/11/4,135,5,15,1, , 
2020/11/5,169,4,13,1, , 
2020/11/6,178,7,8,1, , 
2020/11/7,116,9,8,1, , 
2020/11/8,125,11,10,2, , 
2020/11/9,130,12,11,3, , 
2020/11/10,139,10,13,3, , 
2020/11/11,147,15,13,2, , 
2020/11/12,156,13,13,2, , 
2020/11/13,149,12,10,2, , 
2020/11/14,145,8,6, , , 
2020/11/15,100,1,5, , , 
2020/11/16,95,2,7, , , 
2020/11/17,92,2,5, , , 
2020/11/18,74,1,6, , , 
2020/11/19,83,1,5, , , 
2020/11/20,89,1,5, , , 
2020/11/21,76,1,6, , , 
2020/11/22,84,1,8, , , 
2020/11/23,90,1,10, , , 
2020/11/24,116,3,12,1, , 
2020/11/25,121,1,13, , , 
2020/11/26,107,7,11,1, , 
2020/11/27,139,4,6,1, , 
2020/11/28,111,7,6,1, , 
2020/11/29,94,8,8,1, , 
2020/11/30,114,5,12,2, , 
2020/12/1,152,4,12,2, , 
2020/12/2,163,5,8,1, , 
2020/12/3,137,5,8,1, , 
2020/12/4,95,6,8,1, , 
2020/12/5,117,7,11,2, , 
2020/12/6,155,10,11,2, , 
2020/12/7,168,6,11,1, , 
2020/12/8,154,5,15,2, , 
2020/12/9,182,9,17,2, , 
2020/12/10,183,6,14,2, , 
2020/12/11,175,5,12,2, , 
2020/12/12,149,3,9, , , 
2020/12/13,135,2,7, , , 
2020/12/14,110,1,4, , , 
2020/12/15,67,1,3, , , 
2020/12/16,80,2,3, , , 
2020/12/17,80,2,3, , , 
2020/12/18,90,5,5,1, , 
2020/12/19,109,7,5,1, , 
2020/12/20,113,10,8,2, , 
2020/12/21,144,9,12,2, , 
2020/12/22,163,4,13,4, , 
2020/12/23,165,6,10,1, , 
2020/12/24,148,5,14,4, , 
2020/12/25,176,1,12,3, , 
2020/12/26,173,1,7,1, , 
2020/12/27,171,2,6,1, , 
2020/12/28,125,2,7,1, , 
2020/12/29,97,5,7,1, , 
2020/12/30,101,6,10,2, , 
2020/12/31,128,11,10,3, , 
2021/1/1,159,11,11,3, , 
2021/1/2,192,7,10,3, , 
2021/1/3,189,8,11,3, , 
2020/7/1,92,6,7,1, , 
2020/7/2,91,7,6, , , 
2020/7/3,79,6,6, , , 
2020/7/4,75,6,4, , , 
2020/7/5,77,7,4,1, , 
2020/7/6,73,9,4, , , 
2020/7/7,80,7,4,1, , 
2020/7/8,82,7,4,1, , 
2020/7/9,76,7,4,1, , 
2020/7/10,74,7,5,1, , 
2020/7/11,79,8,5,1, , 
2020/7/12,94,9,6,1, , 
2020/7/13,86,12,7,1, , 
2020/7/14,96,9,5,1, , 
2020/7/15,86,8,3,1, , 
2020/7/16,79,8,3,1, , 
2020/7/17,77,9,3,1, , 
2020/7/18,82,8,3,1, , 
2020/7/19,86,8,4,1, , 
2020/7/20,81,5,2,2, , 
2020/7/21,74,5,2,1, , 
2020/7/22,67,5, ,1, , 
2020/7/23,74,5, ,1, , 
2020/7/24,80,6, ,1, , 
2020/7/25,78,5, ,1, , 
2020/7/26,79,5, ,2, , 
2020/7/27,134,11, ,1, , 
2020/7/28,160,6, ,1, , 
2020/7/29,117,6,5,1, , 
2020/7/30,104,6,7,2, , 
2020/7/31,106,5,4,1, , 
2020/8/1,85,5,2,1, , 
2020/8/2,51,4,4,2, , 
2020/8/3,77,4,4,1, , 
2020/8/4,68,4,4,1, , 
2020/8/5,68,4,3,1, , 
2020/8/6,60,4,2,1, , 
2020/8/7,61,5,2,1, , 
2020/8/8,67,5,3,1, , 
2020/8/9,71,6,6,1, , 
2020/8/10,73,3,8, , , 
2020/8/11,51,4,5,1, , 
2020/8/12,79,4,4,1, , 
2020/8/13,57,4,3,2, , 
2020/8/14,62,2,3,2, , 
2020/8/15,75,2,4,2, , 
2020/8/16,81,2,3,2, , 
2020/8/17,65, ,3,2, , 
2020/8/18,60, ,5,2, , 
2020/8/19,77, ,5,2, , 
2020/8/20,108, ,7,1, , 
2020/8/21,68, ,5, , , 
2020/8/22,75, ,4,2, , 
2020/8/23,90, ,5, , , 
2020/8/24,80, ,3,2, , 
2020/8/25,71, ,5,2, , 
2020/8/26,95, ,7, , , 
2020/8/27,123, ,6,2, , 
2020/8/28,97, ,6,2, , 
2020/8/29,96, ,7,2, , 
2020/8/30,108, ,6,2, , 
2020/8/31,104, ,8,2, , 
2020/9/1,110, ,6,2, , 
2020/9/2,164, ,9,2, , 
2020/9/3,160, ,7,2, , 
2020/9/4,134, ,5,2, , 
2020/9/5,103, ,5,2, , 
2020/9/6,86, ,5,2, , 
2020/9/7,62, ,8,2, , 
2020/9/8,122, ,6,3, , 
2020/9/9,78, ,4,2, , 
2020/9/10,57, ,6,2, , 
2020/9/11,6, ,4,2, , 
2020/9/12,9, ,3,2, , 
2020/9/13,26, ,4,2, , 
2020/9/14,60, ,3,2, , 
2020/9/15,61, ,4,2, , 
2020/9/16,70, ,6,2, , 
2020/9/17,95, ,2,2, , 
2020/9/18,57, ,3,2, , 
2020/9/19,59, ,3,2, , 
2020/9/20,82, ,4,2, , 
2020/9/21,98, ,3,2, , 
2020/9/22,58, ,3,2, , 
2020/9/23,71, ,4,2, , 
2020/9/24,49, ,5,3, , 
2020/9/25,95, ,4,2, , 
2020/9/26,58, ,2,2, , 
2020/9/27,57, ,6,2, , 
2020/9/28,84, ,7,2, , 
2020/9/29,99, ,5,2, , 
2020/9/30,79, ,5,2, , 
2020/4/1,120,2,1,2, , 
2020/4/2,128,2,2,2, , 
2020/4/3,124,2, ,2, , 
2020/4/4,80,4, ,2, , 
2020/4/5,65,4,2,3, , 
2020/4/6,87,8,3,2, , 
2020/4/7,147,7,5,2, , 
2020/4/8,160,10,4,2, , 
2020/4/9,162,9,4,2, , 
2020/4/10,141,7,2, , , 
2020/4/11,130,8,2,2, , 
2020/4/12,88,8,2,2, , 
2020/4/13,104,15,2,2, , 
2020/4/14,130,12,3,3, , 
2020/4/15,149,6,2,2, , 
2020/4/16,142,5, ,2, , 
2020/4/17,95,6,1,2, , 
2020/4/18,106,5, ,2, , 
2020/4/19,118,5,1,20, , 
2020/4/20,99,5,1,10, , 
2020/4/21,117,4,2,8, , 
2020/4/22,93,7, ,2, , 
2020/4/23,75,6, ,5, , 
2020/4/24,88,8,1,3, , 
2020/4/25,103,6,1,3, , 
2020/4/26,99,11,3,4, , 
2020/4/27,107,15,4,8, , 
2020/4/28,160,16,4,5, , 
2020/4/29,155,9,2,3, , 
2020/4/30,127,4,2,2, , 
2020/5/1,106,9,1,2, , 
2020/5/2,117,6,1,2, , 
2020/5/3,101,8,3,2, , 
2020/5/4,103,6,2,2, , 
2020/5/5,119,5,1,2, , 
2020/5/6,97,4,2,2, , 
2020/5/7,112,7,2,2, , 
2020/5/8,102,7,2,2, , 
2020/5/9,119,10,1,2, , 
2020/5/10,116,5,2,3, , 
2020/5/11,93,5,2,2, , 
2020/5/12,90,6,1,2, , 
2020/5/13,83,7,1,3, , 
2020/5/14,73,5,1,2, , 
2020/5/15,90,7, ,3, , 
2020/5/16,99,6, ,2, , 
2020/5/17,76,12, ,3, , 
2020/5/18,104,7, ,3, , 
2020/5/19,125,6, , , , 
2020/5/20,98,9,5,3, , 
2020/5/21,112,6,4,3, , 
2020/5/22,112,7,3,3, , 
2020/5/23,113,6,3,3, , 
2020/5/24,121,10,3,3, , 
2020/5/25,101,7,1,3, , 
2020/5/26,91,8,2,3, , 
2020/5/27,100,9,3,4, , 
2020/5/28,139,7,3,3, , 
2020/5/29,106,7,4,3, , 
2020/5/30,99,6,2,3, , 
2020/5/31,106,6,5,3, , 
2020/6/1,93,5,5,3, , 
2020/6/2,103,12,3,3, , 
2020/6/3,115,9,3,3, , 
2020/6/4,113,9,4,3, , 
2020/6/5,122,6,5,3, , 
2020/6/6,139,7,5,3, , 
2020/6/7,118,5,4,4, , 
2020/6/8,101,10,7,4, , 
2020/6/9,112,7,6,3, , 
2020/6/10,94,6,5,3, , 
2020/6/11,93,7,5,3, , 
2020/6/12,89,6,5,3, , 
2020/6/13,96,4,5,4, , 
2020/6/14,96,4,7,3, , 
2020/6/15,91,6,5, , , 
2020/6/16,72,5,5,1, , 
2020/6/17,77,4,5, , , 
2020/6/18,71,4,5, , , 
2020/6/19,75,7,4, , , 
2020/6/20,77,9,4, , , 
2020/6/21,88,7,5, , , 
2020/6/22,83,9,7, , , 
2020/6/23,77,6,8, , , 
2020/6/24,77,7,8, , , 
2020/6/25,122,7,4, , , 
2020/6/26,74,10,5, , , 
2020/6/27,76,9,4, , , 
2020/6/28,80,7,6,1, , 
2020/6/29,84,10,7, , , 
2020/6/30,95,6,7,1, , 
2020/1/1,182,2,11,1, , 
2020/1/2,145,2,9,1, , 
2020/1/3,93,2,9,1, , 
2020/1/4,114,2,8,1, , 
2020/1/5,100,2,7,1, , 
2020/1/6,104,2,10,1, , 
2020/1/7,135,2,8,1, , 
2020/1/8,111,2,9,2, , 
2020/1/9,113,2,6,1, , 
2020/1/10,101,2,5,1, , 
2020/1/11,102,2,5,2, , 
2020/1/12,103,1,8,4, , 
2020/1/13,171,2,12,3, , 
2020/1/14,235,2,5,1, , 
2020/1/15,111,2,6,3, , 
2020/1/16,107,3,5,2, , 
2020/1/17,116,3,5,1, , 
2020/1/18,148,4,4,1, , 
2020/1/19,97,4,5,1, , 
2020/1/20,133,2,9,1, , 
2020/1/21,178,3,6,1, , 
2020/1/22,162,4,3,1, , 
2020/1/23,116,4,2,1, , 
2020/1/24,89,7,2,1, , 
2020/1/25,80,7,3,1, , 
2020/1/26,72,5,3,1, , 
2020/1/27,80,5,3,1, , 
2020/1/28,105,5,3,1, , 
2020/1/29,136,5,7,1, , 
2020/1/30,154,3,11,3, , 
2020/1/31,150,4,9,2, , 
2020/2/1,167,4,6,1, , 
2020/2/2,205,5,4,1, , 
2020/2/3,150,7, , , , 
2020/2/4,66,7, ,2, , 
2020/2/5,76,2,2,2, , 
2020/2/6,146, ,2,1, , 
2020/2/7,153, , ,1, , 
2020/2/8,103,2, ,1, , 
2020/2/9,77,1, ,3, , 
2020/2/10,128,2, ,2, , 
2020/2/11,151,1,11,2, , 
2020/2/12,157,3,9,1, , 
2020/2/13,123,5,7,1, , 
2020/2/14,110,6,8,1, , 
2020/2/15,121,6,5,2, , 
2020/2/16,91,5,7,2, , 
2020/2/17,116,5,12,7, , 
2020/2/18,143,2,15,8, , 
2020/2/19,161,2,11,4, , 
2020/2/20,196,2,11,2, , 
2020/2/21,228,6,13,2, , 
2020/2/22,198,4,14,2, , 
2020/2/23,193,4,11,2, , 
2020/2/24,139,2,9, , , 
2020/2/25,137,1,13,2, , 
2020/2/26,136,2,10,2, , 
2020/2/27,110,2,7,1, , 
2020/2/28,99,4,7,1, , 
2020/2/29,105,4,6,1, , 
2020/3/1,103,4,6,1, , 
2020/3/2,98,4,5,1, , 
2020/3/3,70,11,7,2, , 
2020/3/4,80,2,5,2, , 
2020/3/5,93,4,9,3, , 
2020/3/6,160,3,9,2, , 
2020/3/7,126,6,8,1, , 
2020/3/8,145,13,7,1, , 
2020/3/9,172,6,7,2, , 
2020/3/10,141,6,12,3, , 
2020/3/11,147,5,9,2, , 
2020/3/12,133,5,6, , , 
2020/3/13,135,5,7,2, , 
2020/3/14,131,3,8,3, , 
2020/3/15,161,2,9,3, , 
2020/3/16,182,4,9,2, , 
2020/3/17,138,2,4,2, , 
2020/3/18,93,2,3,2, , 
2020/3/19,86,2,9,2, , 
2020/3/20,149,6,5,2, , 
2020/3/21,145,5,3,2, , 
2020/3/22,118,5,4, , , 
2020/3/23,124,5,2, , , 
2020/3/24,95,5,3,2, , 
2020/3/25,88,5,1,2, , 
2020/3/26,91,6,2, , , 
2020/3/27,104,5,1, , , 
2020/3/28,103,9, ,2, , 
2020/3/29,97,4,4,2, , 
2020/3/30,83,1,1,2, , 
2020/3/31,96,2,2,3, , 
2019/10/1,185,20,7, , , 
2019/10/2,166,8,6, , , 
2019/10/3,118,7,4, , , 
2019/10/7,162,7,2, , , 
2019/10/8,107,6,2, , , 
2019/10/9,91,7,4, , , 
2019/10/10,129,6,4, , , 
2019/10/11,123,7,4, , , 
2019/10/12,114,6,4, , , 
2019/10/13,126,7,2, , , 
2019/10/14,115,9,3, , , 
2019/10/15,109,16,3, , , 
2019/10/16,141,14, , , , 
2019/10/17,154,10,10, , , 
2019/10/18,89,14, , , , 
2019/10/19,99,17, , , , 
2019/10/20,153,11, , , , 
2019/10/21,153,9, , , , 
2019/10/22,108,9, , , , 
2019/10/23,108,7, , , , 
2019/10/24,73,7, , , , 
2019/10/25,115,9, , , , 
2019/10/26,164,6, , , , 
2019/10/28,68,11, , , , 
2019/10/29,75,14, , , , 
2019/10/30,120,8, , , , 
2019/10/31,147,7, , , , 
2019/11/1,112,6, , , , 
2019/11/2,111,8, , , , 
2019/11/3,126,13, , , , 
2019/11/4,120,18, , , , 
2019/11/5,151,14, , , , 
2019/11/6,188,16, , , , 
2019/11/7,174,16, , , , 
2019/11/8,164,19, , , , 
2019/11/9,164,22, , , , 
2019/11/10,173,18, , , , 
2019/11/13,105,6, , , , 
2019/11/14,104,9, , , , 
2019/11/15,145,11, , , , 
2019/11/16,139,7, , , , 
2019/11/17,107,6, , , , 
2019/11/18,89,7, , , , 
2019/11/19,86,7, , , , 
2019/11/20,139,6, , , , 
2019/11/21,164,6, , , , 
2019/11/22,166,6, , , , 
2019/11/23,164,4, , , , 
2019/11/24,132,5, , , , 
2019/11/25,145,5, , , , 
2019/11/26,154,5, , , , 
2019/11/27,170,5, , , , 
2019/11/28,121,4, , , , 
