Date,Particulate_Matter,Ozon,Nitrogen_Dioxide,Sulfur_Dioxide, co, aqi
2019/11/29,146,3, , , , 
2019/11/30,164,4, , , , 
2019/12/1,143,6, , , , 
2019/12/2,85,6,16,3, , 
2019/12/3,129,7,9,3, , 
2019/12/4,145,8,7,3, , 
2019/12/5,132,8,7,2, , 
2019/12/6,117,8,10,3, , 
2019/12/7,153,9,12,4, , 
2019/12/8,176,10,14,5, , 
2019/12/9,189,10,15,4, , 
2019/12/10,211,11,16,5, , 
2019/12/11,221,1,13,4, , 
2019/12/12,210,9,15,4, , 
2019/12/13,221,3,11,3, , 
2019/12/14,207,2,9,2, , 
2019/12/15,145,1,5,1, , 
2019/12/16,138,3,8,2, , 
2019/12/17,133,2,5,1, , 
2019/12/18,117,2,6,2, , 
2019/12/19,136,2,6,2, , 
2019/12/20,158,2,5,1, , 
2019/12/21,151,2,5,1, , 
2019/12/22,130,2,5,2, , 
2019/12/23,180,1,9,2, , 
2019/12/24,212,2,7,1, , 
2019/12/25,107,2,7,2, , 
2019/12/26,116,2,5,1, , 
2019/12/27,106,2,8,3, , 
2019/12/28,155,3,10,3, , 
2019/12/29,165, , , , , 
2019/8/28,83, , , , , 
2019/8/29,60, , , , , 
2019/8/30,55, , , , , 
2019/8/31,43, , , , , 
2019/9/1,46, , , , , 
2019/9/2,66, , , , , 
2019/9/6,112, , , , , 
2019/9/7,116, , , , , 
2019/9/8,88, , , , , 
2019/9/9,86, , , , , 
2019/9/10,86, , , , , 
2019/9/11,113, , , , , 
2019/9/12,111, , , , , 
2019/9/13,132, , , , , 
2019/9/14,129,13,5, , , 
2019/9/15,164,17,4, , , 
2019/9/16,158,14,4, , , 
2019/9/17,151,14,3, , , 
2019/9/18,127,12,2, , , 
2019/9/19,107,8,3, , , 
2019/9/20,145,15,3, , , 
2019/9/21,113,12,2, , , 
2019/9/22,79,18,4, , , 
2019/9/24,165,18,7, , , 
2019/9/25,158,25,7, , , 
2019/9/26,164,20,6, , , 
2019/9/27,161,23,8, , , 
2019/9/28,171,23,9, , , 
2019/9/29,176,21,8, , , 
2019/9/30,183,25,7, , , 
2019/4/1,86, , , , , 
2019/4/2,134, , , , , 
2019/4/3,109, , , , , 
2019/4/4,13, , , , , 
2019/4/5,14, , , , , 
2019/4/6,15, , , , , 
2019/4/7,10, , , , , 
2019/4/8,77, , , , , 
2019/4/9,107, , , , , 
2019/4/10,90, , , , , 
2019/4/11,91, , , , , 
2019/4/12,86, , , , , 
2019/4/13,71, , , , , 
2019/4/14,64, , , , , 
2019/4/15,78, , , , , 
2019/4/16,75, , , , , 
2019/4/17,123, , , , , 
2019/4/18,112, , , , , 
2019/4/19,132, , , , , 
2019/4/20,138, , , , , 
2019/4/21,106, , , , , 
2019/4/22,113, , , , , 
2019/4/23,93, , , , , 
2019/4/24,100, , , , , 
2019/4/25,92, , , , , 
2019/4/26,68, , , , , 
2019/4/27,62, , , , , 
2019/4/28,71, , , , , 
2019/4/29,91, , , , , 
2019/4/30,111, , , , , 
2019/1/1,93, , , , , 
2019/1/2,104, , , , , 
2019/1/3,98, , , , , 
2019/1/4,132, , , , , 
2019/1/5,128, , , , , 
2019/1/6,76, , , , , 
2019/1/7,148, , , , , 
2019/1/8,78, , , , , 
2019/1/9,25, , , , , 
2019/1/10,80, , , , , 
2019/1/11,143, , , , , 
2019/1/12,139, , , , , 
2019/1/13,84, , , , , 
2019/1/14,111, , , , , 
2019/1/15,80, , , , , 
2019/1/16,35, , , , , 
2019/1/17,64, , , , , 
2019/1/18,140, , , , , 
2019/1/19,174, , , , , 
2019/1/20,171, , , , , 
2019/1/21,54, , , , , 
2019/1/22,108, , , , , 
2019/1/23,167, , , , , 
2019/1/24,160, , , , , 
2019/1/25,189, , , , , 
2019/1/26,164, , , , , 
2019/1/27,160, , , , , 
2019/1/28,119, , , , , 
2019/1/29,115, , , , , 
2019/1/30,75, , , , , 
2019/1/31,102, , , , , 
2019/2/1,124, , , , , 
2019/2/2,142, , , , , 
2019/2/3,122, , , , , 
2019/2/4,99, , , , , 
2019/2/5,95, , , , , 
2019/2/6,62, , , , , 
2019/2/7,84, , , , , 
2019/2/8,94, , , , , 
2019/2/9,98, , , , , 
2019/2/10,73, , , , , 
2019/2/11,132, , , , , 
2019/2/12,141, , , , , 
2019/2/13,91, , , , , 
2019/2/14,68, , , , , 
2019/2/15,72, , , , , 
2019/2/16,74, , , , , 
2019/2/17,65, , , , , 
2019/2/18,95, , , , , 
2019/2/19,103, , , , , 
2019/2/20,83, , , , , 
2019/2/21,83, , , , , 
2019/2/22,108, , , , , 
2019/2/23,91, , , , , 
2019/2/24,68, , , , , 
2019/2/25,78, , , , , 
2019/2/26,137, , , , , 
2019/2/27,130, , , , , 
2019/2/28,147, , , , , 
2019/3/1,95, , , , , 
2019/3/2,88, , , , , 
2019/3/3,90, , , , , 
2019/3/4,100, , , , , 
2019/3/5,93, , , , , 
2019/3/6,78, , , , , 
2019/3/7,81, , , , , 
2019/3/8,95, , , , , 
2019/3/9,110, , , , , 
2019/3/10,69, , , , , 
2019/3/11,163, , , , , 
2019/3/12,169, , , , , 
2019/3/13,156, , , , , 
2019/3/14,176, , , , , 
2019/3/15,115, , , , , 
2019/3/16,123, , , , , 
2019/3/17,65, , , , , 
2019/3/18,75, , , , , 
2019/3/19,126, , , , , 
2019/3/20,127, , , , , 
2019/3/21,111, , , , , 
2019/3/22,113, , , , , 
2019/3/23,100, , , , , 
2019/3/24,106, , , , , 
2019/3/25,100, , , , , 
2019/3/26,171, , , , , 
2019/3/27,152, , , , , 
2019/3/28,126, , , , , 
2019/3/29,91, , , , , 
2019/3/30,101, , , , , 
2019/3/31,118, , , , , 
2018/10/1,125, , , , , 
2018/10/2,134, , , , , 
2018/10/3,146, , , , , 
2018/10/4,137, , , , , 
2018/10/5,145, , , , , 
2018/10/6,172, , , , , 
2018/10/7,159, , , , , 
2018/10/8,138, , , , , 
2018/10/9,125, , , , , 
2018/10/10,43, , , , , 
2018/10/11,110, , , , , 
2018/10/12,129, , , , , 
2018/10/13,163, , , , , 
2018/10/14,110, , , , , 
2018/10/15,68, , , , , 
2018/10/16,69, , , , , 
2018/10/17,49, , , , , 
2018/10/18,73, , , , , 
2018/10/23,42, , , , , 
2018/10/24,81, , , , , 
2018/10/25,80, , , , , 
2018/10/26,73, , , , , 
2018/10/27,64, , , , , 
2018/10/28,108, , , , , 
2018/10/29,113, , , , , 
2018/10/30,108, , , , , 
2018/10/31,97, , , , , 
2018/11/1,118, , , , , 
2018/11/2,138, , , , , 
2018/11/3,170, , , , , 
2018/11/4,164, , , , , 
2018/11/5,132, , , , , 
2018/11/6,111, , , , , 
2018/11/7,87, , , , , 
2018/11/8,83, , , , , 
2018/11/9,119, , , , , 
2018/11/10,154, , , , , 
2018/11/11,130, , , , , 
2018/11/12,91, , , , , 
2018/11/13,108, , , , , 
2018/11/14,95, , , , , 
2018/11/15,67, , , , , 
2018/11/16,62, , , , , 
2018/11/17,65, , , , , 
2018/11/18,75, , , , , 
2018/11/19,84, , , , , 
2018/11/20,128, , , , , 
2018/11/21,72, , , , , 
2018/11/22,76, , , , , 
2018/11/23,130, , , , , 
2018/11/24,192, , , , , 
2018/11/25,150, , , , , 
2018/11/26,154, , , , , 
2018/11/27,158, , , , , 
2018/11/28,174, , , , , 
2018/11/29,183, , , , , 
2018/11/30,147, , , , , 
2018/12/1,123, , , , , 
2018/12/2,68, , , , , 
2018/12/3,69, , , , , 
2018/12/4,69, , , , , 
2018/12/5,75, , , , , 
2018/12/6,73, , , , , 
2018/12/7,98, , , , , 
2018/12/8,51, , , , , 
2018/12/9,39, , , , , 
2018/12/10,66, , , , , 
2018/12/11,54, , , , , 
2018/12/12,59, , , , , 
2018/12/13,58, , , , , 
2018/12/14,81, , , , , 
2018/12/15,110, , , , , 
2018/12/16,81, , , , , 
2018/12/17,115, , , , , 
2018/12/18,168, , , , , 
2018/12/19,149, , , , , 
2018/12/20,142, , , , , 
2018/12/21,135, , , , , 
2018/12/22,100, , , , , 
2018/12/23,119, , , , , 
2018/12/24,131, , , , , 
2018/12/25,98, , , , , 
2018/12/26,96, , , , , 
2018/12/27,118, , , , , 
2018/12/28,97, , , , , 
2018/12/29,57, , , , , 
2018/12/30,31, , , , , 
2018/7/1,46, , , , , 
2018/7/2,61, , , , , 
2018/7/3,11, , , , , 
2018/7/4,36, , , , , 
2018/7/5,55, , , , , 
2018/7/6,89, , , , , 
2018/7/7,95, , , , , 
2018/7/8,92, , , , , 
2018/7/9,72, , , , , 
2018/7/10,75, , , , , 
2018/7/11,76, , , , , 
2018/7/16,49, , , , , 
2018/7/17,72, , , , , 
2018/7/18,64, , , , , 
2018/7/19,63, , , , , 
2018/7/20,62, , , , , 
2018/7/21,38, , , , , 
2018/7/22,47, , , , , 
2018/7/23,85, , , , , 
2018/7/24,97, , , , , 
2018/7/25,64, , , , , 
2018/7/26,30, , , , , 
2018/7/27,64, , , , , 
2018/7/28,46, , , , , 
2018/7/29,57, , , , , 
2018/7/30,68, , , , , 
2018/7/31,107, , , , , 
2018/8/1,78, , , , , 
2018/8/2,61, , , , , 
2018/8/3,58, , , , , 
2018/8/4,97, , , , , 
2018/8/5,84, , , , , 
2018/8/6,80, , , , , 
2018/8/7,76, , , , , 
2018/8/8,88, , , , , 
2018/8/9,94, , , , , 
2018/8/10,107, , , , , 
2018/8/11,122, , , , , 
2018/8/12,69, , , , , 
2018/8/13,70, , , , , 
2018/8/14,87, , , , , 
2018/8/15,86, , , , , 
2018/8/16,68, , , , , 
2018/8/17,48, , , , , 
2018/8/18,79, , , , , 
2018/8/19,118, , , , , 
2018/8/20,106, , , , , 
2018/8/21,106, , , , , 
2018/8/22,121, , , , , 
2018/8/23,120, , , , , 
2018/8/24,98, , , , , 
2018/8/25,71, , , , , 
2018/8/26,106, , , , , 
2018/8/27,100, , , , , 
2018/8/28,52, , , , , 
2018/8/29,49, , , , , 
2018/8/30,53, , , , , 
2018/8/31,40, , , , , 
2018/9/1,61, , , , , 
2018/9/2,61, , , , , 
2018/9/3,37, , , , , 
2018/9/4,108, , , , , 
2018/9/5,94, , , , , 
2018/9/6,75, , , , , 
2018/9/7,63, , , , , 
2018/9/8,80, , , , , 
2018/9/9,115, , , , , 
2018/9/10,119, , , , , 
2018/9/11,123, , , , , 
2018/9/12,97, , , , , 
2018/9/13,127, , , , , 
2018/9/14,103, , , , , 
2018/9/15,80, , , , , 
2018/9/16,89, , , , , 
2018/9/17,80, , , , , 
2018/9/18,86, , , , , 
2018/9/19,62, , , , , 
2018/9/20,103, , , , , 
2018/9/21,78, , , , , 
2018/9/22,117, , , , , 
2018/9/23,129, , , , , 
2018/9/24,107, , , , , 
2018/9/25,77, , , , , 
2018/9/26,59, , , , , 
2018/9/27,61, , , , , 
2018/9/28,45, , , , , 
2018/9/29,67, , , , , 
2018/9/30,100, , , , , 
2018/4/1,106, , ,32, , 
2018/4/2,105, , ,30, , 
2018/4/3,81, , ,30, , 
2018/4/4,88, , ,30, , 
2018/4/5,87, , ,29, , 
2018/4/6,68, , ,31, , 
2018/4/7,124, , , , , 
2018/4/8,167, , , , , 
2018/4/9,138, , , , , 
2018/4/10,122, , , , , 
2018/4/11,98, , , , , 
2018/4/12,94, , , , , 
2018/4/13,94, , , , , 
2018/4/14,83, , , , , 
2018/4/15,79, , , , , 
2018/4/16,112, , , , , 
2018/4/17,168, , , , , 
2018/4/18,160, , ,32, , 
2018/4/19,137, , ,32, , 
2018/4/20,97, , , , , 
2018/4/21,74, , , , , 
2018/4/22,83, , , , , 
2018/4/23,90, , , , , 
2018/4/24,118, , , , , 
2018/4/25,103, , ,38, , 
2018/4/26,109, , , , , 
2018/4/27,79, , , , , 
2018/4/28,108, , , , , 
2018/4/29,121, , , , , 
2018/4/30,70, , , , , 
2018/5/1,47, , , , , 
2018/5/2,59, , , , , 
2018/5/3,81, , , , , 
2018/5/4,72, , , , , 
2018/5/5,50, , , , , 
2018/5/6,50, , , , , 
2018/5/7,69, , , , , 
2018/5/8,84, , , , , 
2018/5/9,70, , , , , 
2018/5/10,55, , , , , 
2018/5/11,58, , , , , 
2018/5/12,75, , , , , 
2018/5/13,73, , , , , 
2018/5/14,79, , , , , 
2018/5/15,70, , , , , 
2018/5/16,77, , ,28, , 
2018/5/17,74, , ,28, , 
2018/5/18,60, , ,28, , 
2018/5/19,55, , , , , 
2018/5/20,59, , , , , 
2018/5/21,55, , , , , 
2018/5/22,60, , , , , 
2018/5/23,42, , , , , 
2018/5/24,54, , , , , 
2018/5/25,54, , , , , 
2018/5/26,64, , , , , 
2018/5/27,74, , ,29, , 
2018/5/28,64, , ,29, , 
2018/5/29,116, , ,29, , 
2018/5/30,70, , ,29, , 
2018/5/31,74, , ,29, , 
2018/6/1,73, , ,29, , 
2018/6/4,98, , ,29, , 
2018/6/5,35, , ,30, , 
2018/6/7,128, , ,31, , 
2018/6/8,166, , ,30, , 
2018/6/9,147, , ,30, , 
2018/6/10,109, , ,30, , 
2018/6/11,51, , ,30, , 
2018/6/12,42, , ,31, , 
2018/6/13,59, , ,30, , 
2018/6/14,105, , ,30, , 
2018/6/15,68, , ,30, , 
2018/6/16,92, , ,30, , 
2018/6/18,77, , ,31, , 
2018/6/19,73, , ,31, , 
2018/6/20,71, , ,31, , 
2018/6/21,74, , , , , 
2018/6/22,69, , , , , 
2018/6/23,57, , , , , 
2018/6/24,98, , , , , 
2018/6/25,57, , , , , 
2018/6/26,83, , ,32, , 
2018/6/27,86, , , , , 
2018/6/28,78, , , , , 
2018/6/29,67, , , , , 
2018/6/30,53, , , , , 
2018/1/1,171, , ,41, , 
2018/1/2,207, , ,39, , 
2018/1/3,166, , ,38, , 
2018/1/4,161, , ,37, , 
2018/1/5,144, , ,36, , 
2018/1/6,118, , ,36, , 
2018/1/7,149, , ,36, , 
2018/1/9,117, , ,41, , 
2018/1/10,113, , ,44, , 
2018/1/11,129, , ,46, , 
2018/1/12,142, , ,49, , 
2018/1/13,166, , ,43, , 
2018/1/14,181, , ,42, , 
2018/1/15,193, , ,40, , 
2018/1/16,165, , ,41, , 
2018/1/17,196, , ,40, , 
2018/1/18,165, , ,44, , 
2018/1/19,162, , ,40, , 
2018/1/20,157, , ,38, , 
2018/1/22,151, , ,37, , 
2018/1/23,133, , ,37, , 
2018/1/24,121, , ,37, , 
2018/1/25,87, , ,37, , 
2018/1/26,79, , ,38, , 
2018/1/27,106, , ,36, , 
2018/1/29,84, , ,37, , 
2018/1/30,141, , ,37, , 
2018/1/31,148, , ,44, , 
2018/2/1,154, , ,44, , 
2018/2/2,152, , ,45, , 
2018/2/3,131, , ,49, , 
2018/2/4,153, , ,42, , 
2018/2/5,151, , ,38, , 
2018/2/6,153, , ,40, , 
2018/2/7,153, , ,36, , 
2018/2/8,152, , ,34, , 
2018/2/9,178, , ,24, , 
2018/2/10,188, , ,22, , 
2018/2/12,173, , ,28, , 
2018/2/13,190, , ,24, , 
2018/2/14,204, , ,23, , 
2018/2/15,186, , ,23, , 
2018/2/16,136, , , , , 
2018/2/17,126, , , , , 
2018/2/18,110, , , , , 
2018/2/19,104, , , , , 
2018/2/20,101, , ,23, , 
2018/2/21,86, , ,23, , 
2018/2/22,97, , ,24, , 
2018/2/23,84, , , , , 
2018/2/24,172, , , , , 
2018/2/25,143, , ,26, , 
2018/2/26,148, , ,25, , 
2018/2/27,143, , ,24, , 
2018/2/28,134, , ,24, , 
2018/3/1,110, , ,24, , 
2018/3/2,83, , ,24, , 
2018/3/3,103, , ,24, , 
2018/3/4,124, , ,24, , 
2018/3/5,103, , ,24, , 
2018/3/6,76, , ,24, , 
2018/3/7,87, , ,25, , 
2018/3/8,62, , ,29, , 
2018/3/9,93, , ,29, , 
2018/3/10,112, , ,30, , 
2018/3/11,144, , ,26, , 
2018/3/12,163, , ,27, , 
2018/3/13,165, , ,27, , 
2018/3/14,117, , ,26, , 
2018/3/15,113, , ,28, , 
2018/3/16,123, , ,27, , 
2018/3/17,137, , ,26, , 
2018/3/19,131, , ,31, , 
2018/3/20,104, , , , , 
2018/3/21,118, , , , , 
2018/3/22,152, , , , , 
2018/3/23,153, , , , , 
2018/3/24,136, , , , , 
2018/3/25,130, , , , , 
2018/3/26,162, , , , , 
2018/3/27,133, , , , , 
2018/3/28,112, , , , , 
2018/3/29,98, , ,30, , 
2018/3/30,104, , ,29, , 
2018/3/31,116, , ,29, , 
2017/10/1,43, , ,17, , 
2017/10/2,78, , ,13, , 
2017/10/3,83, , ,13, , 
2017/10/4,73, , ,13, , 
2017/10/5,66, , ,13, , 
2017/10/6,86, , ,13, , 
2017/10/7,61, , , , , 
2017/10/8,64, , , , , 
2017/10/9,81, , , , , 
2017/10/10,58, , ,13, , 
2017/10/11,57, , ,13, , 
2017/10/12,85, , ,13, , 
2017/10/13,97, , ,12, , 
2017/10/14,88, , ,14, , 
2017/10/15,75, , ,12, , 
2017/10/16,57, , ,12, , 
2017/10/17,33, , ,12, , 
2017/10/18,42, , ,13, , 
2017/10/19,86, , , , , 
2017/10/20,115, , , , , 
2017/10/21,116, , , , , 
2017/10/22,118, , ,14, , 
2017/10/23,137, , ,13, , 
2017/10/24,147, , ,14, , 
2017/10/25,182, , ,14, , 
2017/10/26,195, , ,13, , 
2017/10/27,183, , , , , 
2017/10/28,186, , , , , 
2017/10/29,166, , ,15, , 
2017/10/30,150, , ,13, , 
2017/11/13,148, , ,13, , 
2017/11/14,111, , ,13, , 
2017/11/15,102, , ,16, , 
2017/11/16,87, , ,17, , 
2017/11/17,69, , ,15, , 
2017/11/18,62, , ,13, , 
2017/11/19,62, , ,13, , 
2017/11/20,62, , ,13, , 
2017/11/21,98, , ,13, , 
2017/11/22,96, , , , , 
2017/11/23,86, , ,13, , 
2017/11/24,79, , ,13, , 
2017/11/25,79, , ,13, , 
2017/11/26,129, , ,14, , 
2017/11/27,171, , ,13, , 
2017/11/28,181, , ,13, , 
2017/11/29,193, , ,13, , 
2017/11/30,199, , ,13, , 
2017/12/1,122, , ,13, , 
2017/12/2,143, , ,14, , 
2017/12/3,181, , ,13, , 
2017/12/4,139, , ,13, , 
2017/12/5,106, , ,13, , 
2017/12/6,159, , ,37, , 
2017/12/7,180, , ,36, , 
2017/12/8,199, , ,37, , 
2017/12/19,130, , ,46, , 
2017/12/20,131, , ,46, , 
2017/12/21,151, , ,52, , 
2017/12/22,171, , ,47, , 
2017/12/23,187, , ,40, , 
2017/12/24,160, , ,46, , 
2017/12/25,175, , ,47, , 
2017/12/26,208, , ,37, , 
2017/12/27,171, , ,37, , 
2017/12/28,133, , ,40, , 
2017/12/29,177, , ,37, , 
2017/12/30,101, , ,38, , 
2017/12/31,130, , ,43, , 
2017/7/1,65,23,10,14, , 
2017/7/2,72,23,10,14, , 
2017/7/3,71,25,10,13, , 
2017/7/4,68,26,8,13, , 
2017/7/5,33,26,8,13, , 
2017/7/6,33,26,9,13, , 
2017/7/7,42,24,9,13, , 
2017/7/8,36,34,8,13, , 
2017/7/9,47,23,8,13, , 
2017/7/10,68,22,8,13, , 
2017/7/11,40,21,8,13, , 
2017/7/12,30,21,8,13, , 
2017/7/13,66,21,9,14, , 
2017/7/14,34,21,8,13, , 
2017/7/15,62,20,8,13, , 
2017/7/16,57,22,7,13, , 
2017/7/17,31,20,8,13, , 
2017/7/18,60,22,8,13, , 
2017/7/19,36,21,7,13, , 
2017/7/20,36,20,8,13, , 
2017/7/21,50,24,9,13, , 
2017/7/22,88,18,10,14, , 
2017/7/23,55,20,13,14, , 
2017/7/24,111,18,7,13, , 
2017/7/25,94, , , , , 
2017/7/26,85, , , , , 
2017/7/27,97, , , , , 
2017/7/28,106, , , , , 
2017/7/29,121, , , , , 
2017/7/30,119, , , , , 
2017/7/31,98, , , , , 
2017/8/1,71, , , , , 
2017/8/2,83, , , , , 
2017/8/3,109, , , , , 
2017/8/4,114, , , , , 
2017/8/5,81, , , , , 
2017/8/6,52,13,17,13, , 
2017/8/7,51,19,12,15, , 
2017/8/8,51,18,7,14, , 
2017/8/9,53, , , , , 
2017/8/10,86,14,9,12, , 
2017/8/11,77,19,9,13, , 
2017/8/12,66,18,10,15, , 
2017/8/13,78,18,10,15, , 
2017/8/14,88,20,7,13, , 
2017/8/15,57,19,8,14, , 
2017/8/16,37,18,8,14, , 
2017/8/17,50,18,8,13, , 
2017/8/18,90,17,13,15, , 
2017/8/19,114, , , , , 
2017/8/20,91, , , , , 
2017/8/21,71,16,2,15, , 
2017/8/22,94,18,2,16, , 
2017/8/23,130,498,3,15, , 
2017/8/24,32,5,1,13, , 
2017/8/25,41, , ,14, , 
2017/8/26,69, , ,14, , 
2017/8/27,66, , ,14, , 
2017/8/28,85, , ,14, , 
2017/8/29,37, , ,14, , 
2017/8/30,36, , ,15, , 
2017/8/31,112, , ,15, , 
2017/9/1,80, , ,15, , 
2017/9/2,59, , ,14, , 
2017/9/3,49, , ,15, , 
2017/9/4,96, , ,15, , 
2017/9/5,86, , ,14, , 
2017/9/6,61, , , , , 
2017/9/11,67, , , , , 
2017/9/12,135, , , , , 
2017/9/13,79, , , , , 
2017/9/14,80, , , , , 
2017/9/15,75, , , , , 
2017/9/16,64, , , , , 
2017/9/17,75, , , , , 
2017/9/18,119, , ,13, , 
2017/9/19,56, , ,14, , 
2017/9/20,47, , ,13, , 
2017/9/21,91, , ,13, , 
2017/9/22,108, , , , , 
2017/9/23,118, , , , , 
2017/9/24,133, , ,13, , 
2017/9/25,124, , ,13, , 
2017/9/26,45, , ,13, , 
2017/9/27,95, , ,14, , 
2017/9/28,105, , ,14, , 
2017/9/29,98, , ,14, , 
2017/9/30,92, , ,13, , 
2017/4/1,98,14,34,16, , 
2017/4/2,136,15,35,16, , 
2017/4/3,142,10,19,12, , 
2017/4/4,88,13,17,12, , 
2017/4/5,86,14,14,12, , 
2017/4/6,89,24,11,12, , 
2017/4/7,80,17,11,12, , 
2017/4/8,92,20,13,13, , 
2017/4/9,99,17,18,14, , 
2017/4/10,128,15,28,13, , 
2017/4/11,136,12,18,12, , 
2017/4/12,110,12,55,14, , 
2017/4/13,117,16,74,14, , 
2017/4/14,129,8,38,11, , 
2017/4/15,102, , , , , 
2017/4/16,77,20,68,12, , 
2017/4/17,72,17,35,11, , 
2017/4/18,81,21,50,13, , 
2017/4/19,117,14,27,12, , 
2017/4/20,106,16,21,12, , 
2017/4/21,106, , , , , 
2017/4/22,50, , , , , 
2017/4/23,111, , , , , 
2017/4/24,114,18,24,12, , 
2017/4/25,92,13,25,13, , 
2017/4/26,113,17,19,13, , 
2017/4/27,82,21,29,14, , 
2017/5/3,106,15,21,12, , 
2017/5/4,105,9,26,12, , 
2017/5/5,94,13,24,12, , 
2017/5/6,110,11,20,12, , 
2017/5/7,107,10,17,12, , 
2017/5/8,85,10,20,12, , 
2017/5/9,91,10,19,12, , 
2017/5/10,77,8,13,11, , 
2017/5/11,50,17,16,12, , 
2017/5/12,55,10,25,12, , 
2017/5/13,88,8,16,12, , 
2017/5/14,57,11,16,12, , 
2017/5/15,56,11,15,12, , 
2017/5/16,78, , , , , 
2017/5/17,105,13,16,12, , 
2017/5/18,96,12,13,11, , 
2017/5/19,64,14,17,12, , 
2017/5/20,68,17,18,12, , 
2017/5/21,88,11,15,12, , 
2017/5/22,62,11,17,12, , 
2017/5/23,72,13,18,11, , 
2017/5/24,64,13,17,11, , 
2017/5/25,65,14,21,11, , 
2017/5/26,76,14,24,11, , 
2017/5/27,123,15,27,12, , 
2017/5/28,149,19,28,12, , 
2017/5/29,154, , , , , 
2017/5/30,103,15,18,13, , 
2017/5/31,103,16,14,14, , 
2017/6/1,83,17,14,16, , 
2017/6/2,97,18,14,17, , 
